,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
68,17129.401047999097,41366.13293333424,19638.066370828536,13301.24962346261,22296.13065953333,31613.509396441103,29329.709207483636,33812.38955938757,15662.756988994466,30816.420825718775,24961.485843277413,17471.939223122456,8264.540542152785,4697.982015814785,2734.1950651792604,2755.0948677528936,2458.155462969217,1598.6265088016296,1389.9470327746565,1007.007374528775,andres/abajo
69,17795.939301193546,50794.03435116629,19869.062148868765,12660.190812710862,16304.659411412431,18741.26171900883,28940.217673819214,30549.87549079437,14956.058868099932,20016.93187568544,16965.162376327695,8227.144181080392,5111.390681736848,3093.845589027222,2323.7375511670043,2892.8371302275395,2172.394583227549,1413.335043149993,1702.388480537438,1366.1935570766325,andres/abajo
70,20721.817514129598,56472.811323496026,22946.112238181548,15270.0323377126,23553.443713873658,35055.39945169652,35911.72320526326,53727.58144352634,25007.18508519784,24556.67720123409,23177.916723314684,16272.806941796509,9264.130407970584,5271.284362214795,3004.542036926703,3109.875925623823,2816.7478567774892,2406.0614112535072,2343.0046489187052,1777.2589768427438,andres/abajo
71,19597.668593895094,32797.365850635586,19714.350763219987,13496.912249446164,18538.11928499541,33544.036113814065,33250.00872234377,52712.924278673025,21412.01562922493,17950.430299938478,21910.7485863793,12925.279078115815,12805.249426741797,9782.377024539604,3817.230670231255,3327.826712713761,3397.817001039329,1998.457153278292,2152.2710781172927,1628.1582521990467,andres/abajo
72,17295.515634074687,35636.509014207564,19726.19536386166,11351.690021804925,16122.187798612546,18146.99966045101,34691.043983273725,50223.63517310395,15156.64753570541,20485.333723075626,26725.110488183058,11814.70710373733,8278.010073272988,6224.661261342138,3064.4055056809443,2874.0581363293322,2601.292881729164,1883.2302986148886,1683.1689268069586,1383.5908072005566,andres/abajo
73,17307.4812717171,39284.226599204754,19457.567142703214,11541.313814324807,15988.318786338086,19471.394075254266,37076.58744826265,41412.801314741286,16355.768650308457,23836.31134895769,22146.39190804256,15195.567710930034,9147.522059318297,6862.585612246928,3498.8950327400025,2958.319209203797,3025.4464432183777,2156.5037281866253,1997.618235396052,1302.0725670594984,andres/abajo
74,13521.517472358426,32785.590976059626,16748.482432382683,10440.739079296585,17980.259905545965,26719.964138936517,31313.905319382447,41676.89861214768,17095.598944724643,23680.1721926979,30822.40581526892,12540.867439639165,9073.099385379532,7340.951687696676,4066.7203460271007,3381.7852329232683,3028.2992278691936,2097.3630761504446,1989.3101847348764,1463.8359752706604,andres/abajo
75,19755.756558455745,49705.450221507,17042.8978760462,10298.515844647362,16621.796864310076,23388.420194626742,33400.779729761336,43681.622317324014,17755.08759273127,30098.03682582797,31235.455227775936,20511.073027614955,13675.433312716112,7477.867947747958,4245.587698561625,5046.080728243387,4328.019797855658,3090.966165064997,2981.466826063757,1867.524345283732,andres/abajo
76,17397.474187382602,48423.76502019245,22992.18204989934,13111.230879678502,15852.996463869893,20935.503027542407,34221.83455194831,40665.32625755507,16101.545584016592,21184.9093360484,26077.927963835573,20732.430469305382,12522.350555228615,6874.805632609126,4013.6450395985494,3512.739334439316,3528.828272637841,2463.225463037389,2390.1102163545434,1785.731830548964,andres/abajo
77,19122.616853146843,48827.62261078616,19041.303512157472,13810.189948182659,20187.072039437007,29899.69216977608,36896.161467910264,35831.41618654902,14191.807933946731,24898.963043036405,22702.181405644194,11771.733609736133,6490.913499641061,4394.436279552855,2644.5868460778706,2401.1595869094517,2692.4138752502977,1775.706212018608,1867.8516781710096,1683.6518510486408,andres/abajo
78,22288.75084150292,41497.59450896452,21267.044598533303,12804.546033740271,22148.461690300395,26564.760374415033,33150.9391367721,44369.94635782337,16821.95831660713,19750.17267817825,25619.41550004302,15363.04799967054,11687.654472653045,6884.644071319626,3365.501828070732,3724.846417691502,2585.513020657344,1834.8063082800088,2009.3317626408482,1540.1991320694806,andres/abajo
79,12445.85669483017,41731.432125948704,18735.949080819686,11819.427822529273,19714.19163668324,29963.811214295587,30816.323784967728,37564.61353621922,15235.942596459116,24074.14714978928,23383.460533708072,17435.673775415824,11366.312411182444,5632.676034385583,3139.3076133851296,3608.471891046713,2918.6908935773235,2415.774203354974,1761.1130821630036,1480.5943610611673,andres/abajo
80,15848.671995384746,29251.26892446638,12612.853072726975,13174.712121145827,15718.582122808122,26221.798579499296,22685.16028090833,28603.13727156317,16534.020589185457,19252.434697452336,15983.45801075777,12480.89242057498,5068.703164733344,3639.075164890754,2649.504230858231,2617.880416028787,2270.4367235787404,1447.346930241304,1414.7641896449484,1278.8990532285018,andres/abajo
81,16738.0493390908,44165.767590543925,17535.552672568338,13958.911683582552,18805.535815042964,18492.583459922746,37116.758465938015,31365.367898506567,19006.992926185758,21205.394835184517,26072.38174406612,8642.715664233032,5060.786141252001,3999.457670839779,2508.582072193869,3084.9481593610053,2296.479595813334,1739.248865871704,1456.2780469416525,1043.1204794600217,andres/abajo
82,17428.880691765025,47563.65543332673,17611.58207530154,14100.704340299331,20648.143858548883,26002.789816845077,31854.575576377036,31441.458041149355,16230.81971301897,21012.623083998536,17725.17462535909,13870.114387883608,6890.451298394474,3929.635577423694,2863.7407044618108,2552.5100217866393,2475.9109275283718,1420.0270101367464,1315.5367296187826,1209.1056820894005,andres/abajo
83,20851.89706862836,51550.60819657825,24797.08757950676,15592.40168415176,23176.078966818066,27898.5419416992,32189.677930639336,53087.08061852264,20996.473105667745,20853.805125979685,24922.59703450609,18666.637213714494,12343.228340101448,8881.53605189583,4533.499811558507,4089.6521507923494,3613.067075715425,2448.9836047017347,2198.402770718024,1452.1927790503519,andres/abajo
84,19521.968792780768,65284.92364842497,23303.717478088725,13139.720831490227,20047.86950381818,22651.91493372126,36571.838887909085,51593.0331404265,18308.061092879547,23282.56642105936,36666.4310395904,20946.43074252124,16640.41044325532,8241.539106620525,3962.982778932775,4622.638441327864,3719.861211266604,2896.112730646148,2047.981502055301,1774.0735877403124,andres/abajo
85,22172.481619407885,58592.049383880985,22877.332081515302,18173.470918106388,22527.617956961563,30668.06874832649,37250.4219695699,47345.34651906196,21519.569351337952,32139.705173688024,29264.850405346864,17611.4795620048,15971.813144559143,8796.472818730606,3749.8205369653883,3664.199846912104,2748.274804691545,2113.919273964674,1968.0166107263053,1243.7008377776629,andres/abajo
86,18111.38086447577,44266.31485557255,14383.057890024196,10742.135116057663,17786.764577109258,25798.839272842823,33543.519800059534,25649.198711637648,11885.607550886692,20427.29741029939,19293.75914854857,10108.743347607704,6551.101943450691,4110.0204244778415,2170.6378254020387,2311.4347273354033,2124.196888086084,1622.849323617747,1426.6986226168651,987.2135320703584,andres/abajo
87,15221.577862787894,49147.593123300125,21458.552616947203,12131.73297128,17032.883062725527,25960.625762539126,44910.20421598567,38758.87801336052,17023.001515304426,29439.183663592983,25294.909258322088,10023.0682393212,8866.524732171261,5298.251387419041,2769.968708358308,3187.729030087669,3195.5581736225627,2381.914926416426,1796.9951208784582,1314.3316033678066,andres/abajo
88,14094.079286837119,47981.72713083064,15505.306101852208,10980.238090466695,17188.091297243256,19291.311845257464,30814.03513990976,42033.594814217045,19699.311406886234,25348.19885376291,27195.719958142832,18613.520824394112,14362.829731002848,8027.594374893111,3603.5537369804492,3551.262369478243,2791.774577091176,1931.5537255881286,1764.231171906571,1069.5540605584542,andres/abajo
89,17701.60812236334,57676.536311492586,19973.33668711633,13685.922347189147,18521.423076513023,24751.575612899,39643.00808108824,38089.4528492573,13703.170385693691,32931.46663318426,24564.14255573019,17224.75489309364,9641.215054031316,4302.85986835283,3701.7393881448243,3624.748379264775,3001.2575726150153,2809.039529063081,2012.3862116527234,1684.6820139726724,andres/abajo
90,13222.348918941529,37055.53607517921,16452.673722936706,11473.472931088538,14996.117611367563,20445.43111045416,32671.283398995587,45689.00096347435,19182.331023394072,24303.541904115224,25340.056540121157,18809.61345491216,16260.988287693544,7589.711729640127,3764.242198306732,3734.199073624827,3340.2458022206956,2446.065681128318,2181.21490109576,1363.086675417406,andres/abajo
91,12237.732871169286,33553.10384224016,13151.455134017473,10140.702100249377,11721.695867899505,17327.615379401526,29639.272805510995,32331.61016423905,14451.956672697745,20405.61755163965,25797.478843415367,11995.619229184898,6218.9526189868175,5355.344103405928,3283.6260210359724,3136.327163767838,3388.1114891736115,1996.697771887842,2281.6436604617184,1854.4753772782792,andres/abajo
92,13527.207117747996,34261.80813279477,14577.94221214561,8264.035568149493,13560.271636492405,25453.19033733075,28545.70670118716,53729.618265169636,16852.6206045419,21747.629065477104,24843.122908632125,19433.60773822613,15504.087411289582,8670.793911220146,3741.854761229121,3948.5703002503524,3677.235231245937,2619.5573352808537,2391.0878188059282,1386.611236521472,andres/abajo
93,13994.251957510689,44594.709353834834,19243.17592015213,12195.590085063604,16504.807371009687,25541.53066665064,37208.42763381434,41273.9402567262,16229.700283798635,25056.119065506202,23733.89132002645,16156.824805747632,17209.579436553075,8491.603905164946,4251.909479228662,3557.5822367382125,3982.874797936361,2305.522302720156,2358.329494140493,1383.295134042637,andres/abajo
94,13857.144725649883,36612.21575694321,15925.853251427845,10192.52370055895,16201.373140215746,18815.23608103385,35972.056720298184,50733.03910910816,17549.61813071444,23170.37274644031,20702.53862616911,15716.979292774402,18592.307637333797,15470.347928844569,6538.7399734447645,4671.524387706555,3602.9983352744425,2869.694420927585,2112.9287594642733,1664.790362382561,andres/abajo
95,18627.50104832141,56978.71625189725,17890.546778443022,11424.051561940825,16390.811674718854,23754.858192684253,29474.353800644487,41157.629519828886,15736.218716457459,32768.04602546051,22341.44729274141,14812.100092303685,16074.70833960146,7139.160250608783,4564.700004189072,4619.841849533479,3349.1710093525257,2448.76696209579,2336.722304309733,1525.9871815281515,andres/abajo
96,14877.737969535989,36043.875085043794,15202.08289178785,8605.165080656485,12116.937624341721,15904.425763960231,31855.881305513125,36259.978259142736,16558.39058201326,16505.785359134017,25351.08550603003,15099.911326876581,12707.29773022849,8528.031577913594,3636.541206288979,3989.983069641161,3476.980576713998,2500.382954258816,2328.915837431857,1652.2034577246836,andres/abajo
97,16497.512069155207,47425.19737776285,18484.93749678092,11238.840310157815,17676.82097386606,15282.865567804572,32343.99488775581,31279.72913068718,14944.137636899375,21950.069751731186,23471.766965427618,12561.9584058278,8155.276897845961,5662.767875207406,3968.830843989544,2986.784235430029,2909.777625461157,1604.8126748418595,2162.0871611569646,1762.0738292620445,andres/abajo
98,15130.304348086582,40543.121883384236,17599.612224529643,8734.29303807552,14194.86287670881,24411.874630127906,26512.802971655077,35364.37091848242,16728.044806774687,15599.90731044117,20278.37605787521,14086.32638599574,6203.890571321139,5212.010183133498,2526.9336417227028,2705.8318352989677,2301.661954828755,2035.1716772006243,1705.3609925901078,1450.7224157391738,andres/abajo
99,15781.654630012956,23506.098128426358,16915.309903030677,11758.972478363223,19060.303005816764,26754.82679545202,34426.01773315195,41908.921745641,21060.688213247642,30228.406958745112,21851.473658711977,18551.959112887744,10825.105488835921,5986.150886132214,2779.308811845209,3172.2580876044804,3194.0851676765406,2045.9466351988583,1925.4245911074445,1256.6860793149622,andres/abajo
