,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
54,21228.860873320424,40567.79014706809,44963.726949821954,33464.87523624242,49841.32458984059,50449.38657708396,35114.49211676208,17729.486743225483,6632.343615446407,4316.67694193911,5768.55502247086,10957.711964552142,11318.4693244649,10068.56023699142,5838.164763760464,6955.8446046588915,7540.19425210473,10769.655385743377,12333.346669663548,11853.967392114253,andres/arriba
55,17369.789770293464,38828.67966897543,37228.22725090882,36840.30948157862,49803.57868340355,26829.649810216502,10884.306341043815,6218.74663566804,3912.950812186255,3440.964808418453,4995.172579556815,7535.261741357043,5599.830157549743,4110.896876520661,3719.8441448350973,4054.1878743476814,6824.599093027247,10572.716102531225,9821.215709602491,12892.672505956076,andres/arriba
56,23127.775065833863,49572.461643010654,40151.364678258185,31569.64541086227,52469.314098021954,40154.91669714428,21677.234768995462,9512.612279239842,4870.947854220185,3633.164474683645,6174.1522113819055,9473.316317076837,10961.312321405474,6852.58803474547,5513.036514914187,7008.028368963597,9264.223421412722,10579.579046745605,14040.899108340536,10964.960646907452,andres/arriba
57,19755.196601764685,46412.69567781743,42621.49377184743,31873.752338902515,56541.0728812524,52578.68155568582,25525.067325121745,13674.574577286123,7926.679278996162,5127.353337492002,6418.331312040562,11462.23275155296,13250.099909947661,12094.34695259825,8058.967604709491,6982.6346059355665,7909.957976878324,8470.417009343995,11206.271553035489,13905.310581553404,andres/arriba
58,17599.99697145816,38186.58136206535,48729.101686218986,30806.53787118411,54514.84694645968,41803.04508269843,32561.040918805098,12732.1739288664,6036.933363127822,4218.62114803769,4268.046529912433,8668.871753403802,9612.032009452552,7234.737691008701,5386.704002471633,4523.323205307094,5167.0522556503665,6207.26404669448,6735.846813408664,7915.796940102393,andres/arriba
59,20878.020554149327,37788.76664227834,35379.88828775657,21438.763006862995,47786.60138059757,34669.943911148395,31792.44262527955,8545.107160041189,4691.161381144602,3184.460368100777,3969.915957497221,4918.5381805449515,9058.025370211535,7069.461790995907,5587.446104105819,5375.486606802633,6836.968955616268,8882.281539543044,11599.87122143642,14004.653827698603,andres/arriba
60,20158.046829988867,37635.032994418616,44968.797057564196,26653.365256175664,52021.40265570224,44033.48599859006,29855.229766326967,19017.652704194243,6788.397004472037,5244.7726696535965,5846.908372481507,8177.458905454043,18691.88384796069,17070.094744828057,9467.621581044295,8376.230064971985,6588.093236429582,8495.613401106712,11095.4670015762,10320.420210946082,andres/arriba
61,15251.499880465646,44077.11972985729,65936.09553589245,36730.40474309956,74438.31701692447,46541.2950800697,30464.522511798696,15197.639961474662,8487.002617956456,6312.410067914309,4868.080345787226,9437.89700464542,11771.355341086399,9136.057733670448,7333.384851637653,5935.73681033491,6207.82027204596,8513.650887874252,8480.245408464758,7270.215903946427,andres/arriba
62,17513.37893444601,48385.63525350711,36799.713463521555,24077.83985072217,49433.84709266026,48453.49394202507,31841.744037431665,21997.029693576933,7091.445695814251,5888.994258806173,5956.556327469214,11381.301157978745,16820.275497183102,11705.12899760426,9279.888519501541,7735.277989206061,9315.310566271635,11530.251649787375,12826.26655578579,14372.597165597552,andres/arriba
63,19606.662230619484,45478.958661621386,39057.41147587377,33750.806480508065,55839.69030303428,40008.77385626127,30282.664567545962,23828.70903908076,9354.713506399643,5549.527827763153,4262.618869504313,7488.342207930291,13372.36654156975,12726.695547348476,10210.137865039544,7335.524227238596,6606.451435994975,8858.313882172271,11257.614372641749,12099.045756445672,andres/arriba
64,17659.747122288463,44483.687882046484,41129.896818476,27833.319521643858,47407.994086789695,44002.10606214216,32528.210710325962,21886.88566653162,10405.977225188879,5712.998015149879,5860.3603583039685,10908.026313713684,19627.779601518763,16425.96531578996,8845.74612922129,6784.587293636932,7456.799078007275,10667.517188503254,12632.103071032489,8971.750977207666,andres/arriba
65,18049.059854487008,53112.127937031306,40561.93720482635,30416.075054156543,60775.5110387435,40221.36514686409,26559.02932281469,14637.78240932791,6263.114714791395,4856.024701686969,5083.740477028266,10703.40179458573,14736.110490946377,9758.055134028164,6020.53407279543,5346.849101874295,4982.323809945215,6015.9590685391695,8373.518556233676,8895.808920386306,andres/arriba
66,14518.606006779273,46278.18964088592,51277.467534825235,35739.976057005486,74489.96578586908,30887.7807849443,30836.99143673672,16857.390317070764,6570.362797291179,5924.172026046945,6056.878627666323,8310.373150196097,8626.776818966346,8315.648718518667,4557.910367886696,3963.503709766505,4648.678784441546,6885.761059647473,7609.440425333486,8671.831446026448,andres/arriba
67,16934.613067080936,46627.94339446334,47221.732128792624,29969.447991481866,58668.146060260115,38402.049703813216,37976.15383325866,24178.64921496657,6952.456084203742,5682.5289190642125,4900.261684749122,10730.252830905229,12101.54905712808,11628.59897678705,9876.17362624876,4712.755624728559,6013.45329759288,7630.273710552641,9788.558786007663,8651.240860045764,andres/arriba
68,23024.107020838168,54567.18928670176,50208.06190918353,37955.236328965686,58635.36410106219,45966.37196055185,39869.659615706056,26061.009805610312,8166.777032921011,5555.450500040212,5908.682445085657,10043.353934089897,13545.672336034631,12712.100474554672,9412.495873791435,6805.913079521291,5648.2939136934765,5455.830008859115,6575.896394993688,8557.422806534896,andres/arriba
69,20017.755599141045,46623.98577631828,44917.74551975269,33746.17194940206,52534.31023441575,40463.118443241336,43308.16618713655,22949.46798769625,8898.539811272522,5793.4138671610535,6801.117287218878,10588.161730458887,11352.741519798557,9269.952214169962,7497.149871157972,5662.105127317373,6917.883177265239,7551.731657409595,6900.004336434627,6647.552403016352,andres/arriba
70,22019.902511376924,53986.84149594215,43327.62314755854,31718.219310067027,54498.176893703625,45216.07937449591,35298.141954641775,17224.548187391723,5782.013852695553,5066.555329928762,5938.433677420128,11107.505710919262,8375.590592343622,8066.812544176488,7877.622131087242,6596.893132050062,8389.029362750975,7153.605103624772,8311.166646423355,8122.608549074179,andres/arriba
71,17852.095097099547,50900.25232529837,45794.958776725915,31295.397217313486,58864.3815540229,42096.668437809945,38113.006138917015,22666.08531479376,6941.406627832888,6152.569648784162,5616.230615192751,9425.658890751209,15742.84803732114,12819.538311145454,7104.281818747253,5547.984770701064,6631.978119839081,6471.015569918729,8599.693021104591,7950.434964424851,andres/arriba
72,21023.329482452256,50407.57482021851,46927.69350188038,39969.05053742323,67817.13436217631,43929.075471638884,37142.72663270766,21420.428193747106,6702.5774050628015,5172.602663522809,4967.713858940841,12140.396724264116,14779.623156005513,11243.923129770657,6798.467280346714,4020.577615462805,3829.791168800082,4271.526989237957,5236.04248478577,10459.350337298612,andres/arriba
73,15432.882870519097,48446.63773972418,51641.438965173504,30103.23861854792,61000.367711213046,38302.4071216602,24763.37578198381,22571.278206355142,5798.009401382529,4945.2553375009775,6474.654505248109,12887.262198702978,13976.346431712664,9753.838540187484,5754.966742256531,5944.00239710467,5994.907241352296,7159.960656856943,8048.02394429897,8014.696529307147,andres/arriba
74,15090.587738242082,43169.45131455615,51108.56760516518,34512.577384526034,63294.03516515367,34844.40981396142,26501.453215448197,17048.604186008983,6839.2477376281395,5121.7233381195865,6124.539704700191,9836.788099694546,9075.278952774699,7403.012733497628,5443.24856110948,4126.3135434765,4884.417733002302,6639.625341199373,9468.27093096492,9717.283058011935,andres/arriba
75,19775.098327122218,51061.591726294646,38617.29137524337,29645.102468778707,54322.07754171288,46800.99219226999,32135.56805248333,21362.14043552377,7863.785106555121,6724.744488010424,8064.730396838473,17386.217983452705,13769.913130934256,8720.820478055779,6621.836615711001,8067.6702456447265,8871.085228773734,9923.574845021243,12177.395943295967,13269.646145785897,andres/arriba
