,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
58,31105.958605888667,44419.29135657062,33478.67067661058,47095.19518475823,36895.121140603034,87232.70588837325,21743.9882166446,14967.714806148151,9604.490167522668,10741.51960700128,5203.596330047805,6120.11104259059,4333.084041174951,4539.083340615142,5592.1560318261645,7139.649657249355,11611.67492530502,21324.691825721642,24954.307164434525,11926.807690304076,vanessa/izquierda
59,34025.1371675677,43037.52289153919,48770.82137622164,43299.664026303966,45981.9049367221,53529.109230367736,26628.726102078363,8284.154371357841,11104.321228822195,9924.473090218393,8505.258492170537,11074.477796772157,13574.891241745634,32842.70418164359,27095.118494682592,12825.99531302522,12704.96759069044,16663.002527682296,17481.00983900833,7891.028934940554,vanessa/izquierda
60,34270.632496537575,52124.51087605167,38037.531254973954,43191.908782338935,33979.96249127492,62263.21163864477,19190.632833587355,12034.399486898157,7211.482719476618,12041.249657139693,4823.559891582583,6860.7219046446435,3578.9709274904576,4531.299545586324,5821.046874144993,9449.767328867254,11156.696187566691,13701.277131192404,12023.599527244534,9577.235351764715,vanessa/izquierda
61,41587.00217405825,43580.16584976669,21720.064223714908,60778.78567147371,26540.50517275889,64523.66945629777,12900.134153951829,10545.706987302989,8462.495451600971,9161.918399832926,6338.726616316233,4589.631112924652,5745.039311122777,4281.397879524321,5931.700833796285,6002.7649887459775,10070.823190749612,12325.56499478668,11150.299955757757,18388.58430095559,vanessa/izquierda
62,24921.77601867581,45267.64003526575,55381.812094000095,26659.776606976026,67302.25016870719,42414.5473134278,66907.96891548726,14388.19457950686,17589.09470211592,14593.231627807036,8629.74847580566,7826.569178770203,5543.946262600701,4357.319717478176,8607.609744979805,7519.709291931124,12915.874835548091,11998.601198590188,18821.884707050027,10789.423701696956,vanessa/izquierda
63,25648.157197737113,46482.73731707921,30750.807815019238,34561.49066699185,32833.294624377835,66358.2450959257,16945.95991247762,6777.582182828658,3833.436333930683,9172.659258352647,3081.4927824584856,5408.661770610249,2336.620846216021,3471.2055960557805,3526.963855425673,6143.028011402668,9948.983481880798,13440.374764155315,17175.697694558497,9532.27454542975,vanessa/izquierda
64,28774.950105086602,47405.281435539044,57841.387479944686,36638.35169231304,56047.813961669286,79030.89071209576,51927.73353133326,17716.349744497933,21616.050241591045,17338.659253781196,13268.58136484323,13543.796766604799,6692.839060887023,8018.355745556259,14494.384204001279,13467.43730778716,17910.490613151946,36827.316274728255,36578.982349953454,19581.7625857813,vanessa/izquierda
65,28302.885395635683,37559.89076367187,37813.38794699647,42039.318650865236,37391.26176803661,75825.00901575494,21582.418052341112,15839.843940342698,9084.169189791628,12523.895946966662,4896.340610933965,6762.121631371144,4043.9882494218373,5439.393165676806,5800.507395096371,9500.171065816827,14130.384826434009,24294.125332779888,24699.9871560914,12229.809460154624,vanessa/izquierda
66,24260.531571326774,45902.40321391125,50295.51660974811,42680.463303817,41637.916814442746,63819.264830476335,34755.42583802901,11899.602365935869,12152.03086648545,13292.312951137028,8416.687452710641,8117.0618396234095,4779.971809108515,4416.559027696397,6871.723000366788,7809.129294040855,13975.824253079109,21722.507242379528,24829.77958646313,10616.515643201108,vanessa/izquierda
67,29292.55899495772,45434.59874308629,30199.365826999765,48283.01325764696,32834.10457520791,48001.168250806535,12996.213728083168,6841.916548351899,5374.252900246856,7345.304557628241,3676.551808787512,5197.42780368516,3140.1554352947096,4510.113017520589,3859.9888294216826,5044.851829591704,7554.7424768195,11405.818468533025,12291.37102747606,4862.678549460863,vanessa/izquierda
68,29045.436696991226,38795.69544473538,13984.554250712124,39578.912606339836,24003.83010701607,67359.34334043412,21389.8168564714,20079.88389870481,16178.357828816854,13516.456387698967,9758.755080726945,5401.867141174813,5972.355295757686,6377.881421898072,10886.219383383495,17307.20657834205,22274.864987988847,36158.98533997832,22892.98389470466,25499.78126518915,vanessa/izquierda
69,44903.53571266416,53314.06884513241,34550.807931802425,34864.02124889897,53280.34926524289,117273.40530569866,33818.99154397936,22379.88229333624,12346.815268644164,10681.71701849062,7905.502157446414,9133.652932232932,8342.896306392708,8560.052962897013,8086.916113742854,13420.745385374754,21648.21807931544,16005.19553722297,25425.99071267317,11006.547900549256,vanessa/izquierda
70,30454.046851159877,44835.44669287922,28120.075668942998,41845.81349247945,28419.133514372486,65637.23435686734,19028.789472963483,11217.267588271534,5255.171217131019,6955.951706142376,3310.8054454155267,6065.82262965683,2984.8723983995396,4326.063834523759,3683.7513191266107,4884.607543805872,7193.711271790688,8897.193937953794,8871.761155895698,8056.686048498568,vanessa/izquierda
71,37774.08651175139,42460.20294162082,24829.720620978707,50465.43880064689,32753.567277220907,90800.80986155092,42670.733959781515,12751.977491568554,8966.248783216119,7009.915828133348,5360.752109288877,7614.084906003226,6011.2442691568285,7219.844578022326,5863.639345021986,8624.968186341706,19576.50008598356,14776.780812828416,17840.44167527253,10539.515136881764,vanessa/izquierda
72,28287.706761649097,45703.439208597374,33668.094218103164,37698.81476645851,22134.179727689552,56538.162444112546,16036.916304743987,17812.291402171315,6739.143555687769,7019.838447727593,6625.55551135997,9584.679708327938,6617.731245382645,5621.7217047750655,7042.793899489457,7246.676159752716,20256.988386217443,9293.031509400707,17120.744984958947,12565.534978012029,vanessa/izquierda
73,26611.516332542888,49252.56578786564,31920.823897832965,39227.84870379172,25536.024018204946,63074.93112439416,21310.10693289017,19213.2630174348,6858.55656800989,5849.022255734393,6144.147229119218,6795.232462945384,6703.30351649075,5154.423652041201,6815.050370484761,9034.44246821415,19140.216831530182,14509.418874555548,14576.065167318357,10725.470930342324,vanessa/izquierda
74,27358.23677257366,35771.54809761443,28994.74785597455,38413.075530692004,17400.080790984342,60135.18435303069,16436.589590167987,18776.06180043777,7837.654744304302,6265.737578705237,6117.42326933425,5123.978699993954,6726.71425169245,4796.876099626728,4586.557093336261,9507.152322862035,12444.337398990318,18833.7579401,13901.43397092196,13619.194183908065,vanessa/izquierda
