,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
56,28049.79630140352,38712.92085552161,47896.069722465945,16760.191135551868,29934.684772547284,29195.39755689325,54649.201445538616,30819.96185597933,102389.38642973005,16534.466553503444,14610.767505546442,7848.4272561447815,14534.622295822659,10655.13712798107,13350.043905700477,6265.536997265862,11430.767263182437,3894.202974577397,7926.032762045931,3170.321117440117,vanessa/abajo
57,26112.0241550735,44898.039359122195,52868.26128547666,15802.903108149534,31941.84230010029,31587.13663286544,67852.64435690282,32529.718482920474,95611.29918661484,15705.904270375991,14547.57963148295,8682.796838905859,16233.200328519637,8744.405257799772,13388.348619791832,7109.124036575902,9226.558248645064,6439.372703817923,9572.801853230088,4985.225342945661,vanessa/abajo
58,30274.36531020132,43469.46378831994,43831.105082473485,19248.789356360383,32992.77886968778,66570.55635231304,61491.280468170524,79072.54476074308,107076.77767504193,28003.603637482996,17538.866317626736,18632.865878501932,14405.414493212113,15491.765598617727,17070.568195550506,22601.73127499437,14769.612725068357,8773.185260884158,9470.143677700957,7426.7765070531905,vanessa/abajo
59,29188.43948241997,35910.140973133035,53033.61727267287,20957.241433631418,42738.902728601715,27770.624717123057,79068.95637314946,39944.53246294351,136437.29309071982,25649.76406285856,22578.782413611407,10195.978236427365,22831.774370859086,11691.37479442589,37877.34977419721,13159.9450012169,16442.43144336252,8527.718320293234,14525.615316165577,6857.152537554562,vanessa/abajo
60,31800.59848631811,44047.578432602335,45123.88266403515,20316.517315985937,33629.01965956102,52658.32975605205,46308.00160842196,33013.06378515799,82118.65837867104,18011.268449528314,26565.581275351906,13002.79828613582,12194.112983281884,8295.021146256531,11162.936053874455,9745.930784101429,14564.060594185788,5766.082286790191,7164.686778627521,4394.904311195935,vanessa/abajo
61,28806.444065325562,42078.52442144528,43532.510115077785,19747.705392175703,37750.759594369236,75904.61973312838,64893.30433792093,47989.314824883884,61419.45367184832,17777.74972804376,12185.14546794298,11287.672349878767,9854.37301722466,8438.323832079517,12305.780430121406,13447.875104171124,11189.465357021592,6740.584733506525,6820.0495748727135,6108.977120417404,vanessa/abajo
62,44568.086183480285,48253.254184464895,33834.720683663996,27157.315062061392,19659.067589378254,37565.374845074286,20962.02262085164,77040.33263392432,56803.12069699411,58029.07082253804,16238.837214703051,23130.515955112016,10268.284438309616,23099.29091722435,11493.174444026743,18361.981839291842,9137.163635441986,6214.083345046266,4816.942013786576,4215.292789108104,vanessa/abajo
63,47848.29891189891,46695.6787874438,47308.38561294066,25786.457438572357,36198.94901376529,63343.97152400534,46612.80995033149,99827.8845520354,81828.08717155053,45185.0350632488,13714.267247640471,17305.540922402895,11215.69412697535,15029.084086329787,11643.452417042428,15206.486211685256,12981.441601200195,8736.727744070384,6993.4555419683165,6003.937542013962,vanessa/abajo
64,26976.930655879027,44366.39966446852,51483.39752804153,25066.7314813806,42612.83729151129,50473.01083258012,45719.83569561153,94965.10053281848,91387.95565138565,29254.50884075985,22551.507847921268,27885.746893875992,14114.308707586984,27307.902465760293,21257.78481246176,12694.397121901597,13125.990884174456,6684.925684156526,7548.4498485987015,8005.092055894945,vanessa/abajo
65,30044.729892493553,39975.091671765134,50191.09816546233,22459.016761820327,39185.391299174014,50412.88816918621,53359.00095498557,86965.32942482576,82357.63570003795,32032.60602506694,12151.481836312607,21463.623172368883,11863.398627941975,14878.861570357534,15668.444478810581,10642.46686294933,11187.880213416744,7784.646395275723,6056.812208683326,5136.300436043369,vanessa/abajo
66,31406.189374191847,38044.57007630576,45094.110371841874,26827.318489878155,34857.100817242084,40862.07193615158,50396.834779656085,110569.23715939972,65037.61637312565,29605.106884669516,13181.901477544176,22385.61372773341,9487.836344777326,15069.219581626472,10332.40152189385,15547.196036033147,10674.073660798676,5884.203665294587,4800.512218653166,7047.965752933285,vanessa/abajo
67,30340.69661335121,42708.27531950662,38596.708308887326,22119.06001888098,32843.38914109056,63633.74396957308,45885.46336920496,88439.05411371386,95584.50322075657,61223.369772918675,22470.34888409812,22625.404804282032,12484.974755387546,12459.282543480305,17969.252137128165,9416.489764822036,14572.652628359592,6652.897205453468,8763.624019252016,5422.2065527494515,vanessa/abajo
68,33192.992235574544,33501.16737228933,38936.086104142996,23551.71729837332,37907.44548900963,62235.58491686013,80272.2059992305,99318.52357509687,116880.90187926135,40294.72224864437,18480.19956170296,14571.599213486366,12362.896818840734,14606.65806954384,17750.448395802363,15122.52231848711,11245.860441953026,10172.627108201626,11276.816042184893,8060.101144560669,vanessa/abajo
69,30206.15441695042,40097.26289691088,47917.170789668446,25987.554072535626,27840.39283861897,45613.26671259402,53984.37037986892,130610.3606226682,88679.7073173206,36109.90280201592,15053.883401195093,31406.24105807393,10770.542427654043,16026.1853430278,11431.341456710119,11786.133794147589,11018.577924033894,10005.552941266782,7249.123330278049,6401.656752306548,vanessa/abajo
70,33393.359786749774,27264.255221832333,58340.2075960946,13281.478914438301,40412.105238539836,19449.490234157067,88711.52642026995,26899.66903450616,85478.34707935332,26782.752685321735,17595.556448605905,9706.23808082729,11029.166512182426,10426.306472567268,10764.645529719932,18323.472668255614,10360.551979735985,22148.47810751184,6640.861644592996,8580.924755027372,vanessa/abajo
71,22906.164457924635,37009.85487680235,67230.10304202924,20493.982951657632,69974.86271617336,31767.29356289542,100664.58852661736,65292.76953590718,154750.08618822574,44769.020637203386,40474.26901719216,13875.10896619812,21599.386324747087,9529.23167910942,21652.328423680327,11739.603144904868,10757.134607302907,8283.085117808503,9921.050038687785,7448.209014877854,vanessa/abajo
72,27124.45344339844,28469.054700693574,45162.06344280396,17118.260432634255,54625.191901348924,47063.589530666715,122365.63264787135,66440.9602856007,105839.9150087883,74310.19540423247,25255.641381764526,12846.815026744156,22540.938094222853,16222.640354547495,15043.34626514486,17468.566885392895,20614.61108394219,12895.6626129904,10431.118654351456,13388.830275994778,vanessa/abajo
73,30221.517925479005,31304.408338752924,41470.69374306793,15428.471120311684,21367.16434780401,29397.305760880023,58511.99550455296,77146.49196903003,52549.75531360367,40364.080622644964,9915.005508894235,9125.479208530518,6157.800034492539,9727.087497904984,8855.584692925324,12242.894215822373,7928.109772493535,8430.502761942153,4529.56291778576,4271.247334881445,vanessa/abajo
74,26065.277489300664,35787.37597543321,35923.515071262365,23896.623867466362,26878.393841377103,36008.131446330655,47108.535497127734,146715.3568193667,82144.36192014956,49319.712030268165,15514.881485071961,16439.880950065006,10796.08894267091,23073.45246186102,12328.194386719744,9847.877706498095,8219.609716186482,6475.257404120902,4999.171272659726,6437.206089446489,vanessa/abajo
75,21723.119122555323,30727.637837551734,60224.02307752963,16319.371573867564,42847.919104407054,16816.879391002807,89655.38386347008,36572.487199792384,126175.18782763985,19872.96783634205,17947.687173802173,9139.063422449806,13002.496324830747,7286.162706895513,10339.761054489029,7033.7688822614855,17580.627164749432,9278.016710705295,8358.418176284413,4442.331955864646,vanessa/abajo
